global_step,update,step_in_update,reward,action_noisy,action_mean,value
151,4,0,-0.3739388585090637,0.052165426313877106,-0.09913383424282074,-0.0780152678489685
152,4,1,0.14091932773590088,-0.3046833574771881,-0.10126672685146332,-0.07954805344343185
153,4,2,0.49281665682792664,-0.2424391657114029,-0.10127025842666626,-0.07635081559419632
154,4,3,-0.12590418756008148,-0.36643683910369873,-0.09663224220275879,-0.07426881790161133
155,4,4,0.2202034890651703,-0.3220459222793579,-0.10141323506832123,-0.07829628884792328
156,4,5,-0.06686539202928543,-0.2872428894042969,-0.09971041977405548,-0.07557141035795212
157,4,6,-0.059626609086990356,-0.47459906339645386,-0.1010095626115799,-0.07639484107494354
158,4,7,0.1217491403222084,-0.12214738875627518,-0.10079820454120636,-0.0786445289850235
159,4,8,0.2324846237897873,-0.041342224925756454,-0.09667453169822693,-0.07829916477203369
160,4,9,-0.12309886515140533,-0.36622852087020874,-0.09860970079898834,-0.07695679366588593
161,4,10,0.275995671749115,-0.5489460825920105,-0.10023327171802521,-0.07878255844116211
162,4,11,0.22553254663944244,-0.09707546979188919,-0.09822408854961395,-0.07765175402164459
163,4,12,0.4797990024089813,0.1337985396385193,-0.09678582847118378,-0.07715179771184921
164,4,13,0.03595210239291191,-0.3278931677341461,-0.09430685639381409,-0.07615754008293152
165,4,14,-0.026672828942537308,0.06726392358541489,-0.1005236953496933,-0.07637906819581985
166,4,15,0.2042628824710846,-0.5098520517349243,-0.10397198796272278,-0.07811674475669861
167,4,16,-0.121085524559021,0.16024227440357208,-0.1036728173494339,-0.07762560248374939
168,4,17,-0.3818184733390808,0.4210871756076813,-0.10232152044773102,-0.07906640321016312
169,4,18,-0.20366109907627106,0.39918842911720276,-0.10287103056907654,-0.07937763631343842
170,4,19,-0.11151072382926941,0.46215733885765076,-0.1007157564163208,-0.07878777384757996
171,4,20,-0.04770631715655327,-0.31124773621559143,-0.09920737147331238,-0.07789000123739243
172,4,21,-0.12090817093849182,0.2835806608200073,-0.09833662211894989,-0.07534803450107574
173,4,22,0.18388763070106506,-0.6672821640968323,-0.10225670039653778,-0.07743319123983383
174,4,23,0.356852650642395,0.30654993653297424,-0.09890581667423248,-0.0777793601155281
175,4,24,0.11421048641204834,-0.22767925262451172,-0.09837031364440918,-0.07788653671741486
176,4,25,0.001494277035817504,0.179500550031662,-0.10110266506671906,-0.07713066786527634
177,4,26,-0.1257987767457962,-0.07362297177314758,-0.0994979739189148,-0.0779397189617157
178,4,27,0.025652967393398285,0.5298027992248535,-0.10177423059940338,-0.07710573822259903
179,4,28,0.35842883586883545,-0.03126158565282822,-0.09939475357532501,-0.07739675790071487
180,4,29,0.08032162487506866,-0.6332560181617737,-0.09832419455051422,-0.07646909356117249
181,4,30,0.049231335520744324,-0.25275087356567383,-0.0993252694606781,-0.07851065695285797
182,4,31,-0.09922899305820465,0.7116794586181641,-0.10268674790859222,-0.07863941788673401
183,4,32,-0.11344373226165771,0.3735809326171875,-0.10086174309253693,-0.0781133770942688
184,4,33,-0.09574234485626221,0.10784602165222168,-0.10183054208755493,-0.0790155678987503
185,4,34,-0.028452901169657707,0.017037929967045784,-0.10007046163082123,-0.0789908841252327
186,4,35,-0.13226591050624847,0.25418776273727417,-0.0980931967496872,-0.07829712331295013
187,4,36,0.3260912299156189,-0.2712293267250061,-0.10125163197517395,-0.07849102467298508
188,4,37,-0.05194854736328125,-0.07504615187644958,-0.09821699559688568,-0.07521461695432663
189,4,38,0.39054346084594727,-0.6036351323127747,-0.0990937352180481,-0.07608859986066818
190,4,39,0.03802725672721863,-0.26496368646621704,-0.09840315580368042,-0.07613475620746613
191,4,40,-0.05208372697234154,0.13920411467552185,-0.10392433404922485,-0.0782003179192543
192,4,41,-0.15782323479652405,-0.2363537698984146,-0.1035592257976532,-0.07870766520500183
193,4,42,-0.11925923824310303,0.012306595221161842,-0.1000615656375885,-0.07742241770029068
194,4,43,-0.17473965883255005,-0.46879512071609497,-0.10163819789886475,-0.07891038060188293
195,4,44,0.11332779377698898,0.010442954488098621,-0.10165604948997498,-0.07981666922569275
196,4,45,-0.02231382392346859,0.0031533832661807537,-0.09718826413154602,-0.07858258485794067
197,4,46,0.25189030170440674,-0.5847844481468201,-0.09877315163612366,-0.07850874215364456
198,4,47,0.6467478275299072,-0.6095731258392334,-0.10252170264720917,-0.07488670200109482
199,4,48,0.18258045613765717,0.39288192987442017,-0.09482461214065552,-0.07685107737779617
200,4,49,-0.05378272384405136,0.04143712297081947,-0.09876441955566406,-0.07902635633945465
201,5,0,-0.20165389776229858,0.27327460050582886,-0.19694043695926666,0.020565122365951538
202,5,1,0.07264430075883865,-0.5704898238182068,-0.1954403668642044,0.02124275267124176
203,5,2,0.5409227013587952,-0.03286788612604141,-0.19664552807807922,0.021625179797410965
204,5,3,-0.14856408536434174,0.1562562733888626,-0.19183476269245148,0.023318883031606674
205,5,4,-0.054250795394182205,-0.47532525658607483,-0.1935143917798996,0.021320361644029617
206,5,5,0.28774991631507874,-0.13056816160678864,-0.1955198496580124,0.02108934335410595
207,5,6,0.007113016676157713,-0.6737350821495056,-0.19240640103816986,0.022505586966872215
208,5,7,-0.12343773245811462,-0.1941143423318863,-0.19279874861240387,0.02179129607975483
209,5,8,0.04437815770506859,0.5297853946685791,-0.19426503777503967,0.02125285193324089
210,5,9,-0.2628994584083557,-0.15511293709278107,-0.1920047402381897,0.022306643426418304
211,5,10,0.16956527531147003,-0.6233552098274231,-0.19487391412258148,0.021056171506643295
212,5,11,0.21475619077682495,0.010547236539423466,-0.19382715225219727,0.022091243416070938
213,5,12,0.00984379556030035,0.036818310618400574,-0.19144102931022644,0.022175859659910202
214,5,13,0.02218111790716648,-0.16413217782974243,-0.19254450500011444,0.02168138325214386
215,5,14,-0.014840270392596722,-0.11598008126020432,-0.19218827784061432,0.022293586283922195
216,5,15,0.1613091677427292,0.2133921980857849,-0.19562169909477234,0.021495835855603218
217,5,16,0.4144816994667053,-0.9737778902053833,-0.19152462482452393,0.02290418930351734
218,5,17,0.10717810690402985,-0.07705619186162949,-0.19052903354167938,0.023385394364595413
219,5,18,-0.02538302168250084,-0.2954121530056,-0.19450904428958893,0.022191382944583893
220,5,19,-0.022882629185914993,0.4680173695087433,-0.1929844170808792,0.022657189518213272
221,5,20,0.10592671483755112,-0.5151201486587524,-0.19467653334140778,0.02194271795451641
222,5,21,0.36694151163101196,-0.37787118554115295,-0.19393914937973022,0.02213209681212902
223,5,22,-0.11446059495210648,-0.20973069965839386,-0.1917138248682022,0.022971171885728836
224,5,23,0.03213411942124367,-0.12669441103935242,-0.19271820783615112,0.021905556321144104
225,5,24,-0.2770255506038666,0.1024099811911583,-0.1935553401708603,0.022049829363822937
226,5,25,0.2730150818824768,0.07123298943042755,-0.19515596330165863,0.020721476525068283
227,5,26,0.028189457952976227,0.08142057061195374,-0.19138836860656738,0.022845176979899406
228,5,27,-0.12473846226930618,-0.4809534549713135,-0.19651232659816742,0.02136576548218727
229,5,28,-0.1205013245344162,0.099363312125206,-0.19494055211544037,0.021045375615358353
230,5,29,0.03278861567378044,-0.20232678949832916,-0.19541524350643158,0.021045640110969543
231,5,30,-0.13722112774848938,0.11333893984556198,-0.19191955029964447,0.022296112030744553
232,5,31,0.26203927397727966,-0.6375418901443481,-0.1938483566045761,0.021223347634077072
233,5,32,0.42156878113746643,-0.038790278136730194,-0.19205793738365173,0.022554393857717514
234,5,33,-0.16155798733234406,-0.11462675780057907,-0.19111256301403046,0.022996293380856514
235,5,34,-0.24974900484085083,0.29180702567100525,-0.1935034543275833,0.02147146314382553
236,5,35,-0.13220934569835663,-0.001344515709206462,-0.19582971930503845,0.02091372385621071
237,5,36,-0.15924888849258423,-0.06893518567085266,-0.19512224197387695,0.021287286654114723
238,5,37,-0.4276384711265564,0.36137130856513977,-0.1953929364681244,0.021751441061496735
239,5,38,0.0773872509598732,-0.5937340259552002,-0.19717217981815338,0.020383890718221664
240,5,39,0.5380779504776001,0.6621013879776001,-0.19374224543571472,0.02245490998029709
241,5,40,0.3116445243358612,-0.09981265664100647,-0.187698632478714,0.023915138095617294
242,5,41,0.6356860399246216,-0.5621983408927917,-0.18891645967960358,0.023727040737867355
243,5,42,0.4074362814426422,0.9481863975524902,-0.19139188528060913,0.02369800955057144
244,5,43,-0.26272502541542053,0.21771986782550812,-0.18839147686958313,0.023466959595680237
245,5,44,-0.02229992300271988,0.014608251862227917,-0.19605809450149536,0.021196860820055008
246,5,45,0.42540818452835083,-0.5891741514205933,-0.19384430348873138,0.021905677393078804
247,5,46,0.3999991714954376,0.22506402432918549,-0.19122909009456635,0.023834720253944397
248,5,47,-0.008154258131980896,-0.04442976042628288,-0.19144365191459656,0.023233573883771896
249,5,48,0.036199841648340225,-0.4266120493412018,-0.1945543736219406,0.021919284015893936
250,5,49,-0.3455464541912079,-0.20811370015144348,-0.19315947592258453,0.0218522772192955
251,6,0,0.24069669842720032,-0.7484561204910278,-0.2978174686431885,0.11200492084026337
252,6,1,-0.2340579330921173,-0.14558126032352448,-0.2953912615776062,0.1122477650642395
253,6,2,-0.2909054160118103,-0.1952773779630661,-0.301877498626709,0.11269968748092651
254,6,3,-0.2725779414176941,0.20120592415332794,-0.30139946937561035,0.11257340013980865
255,6,4,0.5229811668395996,-0.5936696529388428,-0.30192500352859497,0.11224241554737091
256,6,5,0.2600336968898773,-0.13149896264076233,-0.29581326246261597,0.1125817596912384
257,6,6,-0.2694477438926697,-0.27804869413375854,-0.2969306707382202,0.11326874792575836
258,6,7,0.15341664850711823,-0.6518387198448181,-0.2999851107597351,0.11212092638015747
259,6,8,-0.07692649960517883,-0.3230143189430237,-0.3029584288597107,0.11278635263442993
260,6,9,-0.03892266005277634,-0.1846802979707718,-0.30233532190322876,0.11239902675151825
261,6,10,-0.4765799343585968,-0.7859179973602295,-0.2997003197669983,0.11221009492874146
262,6,11,0.07520804554224014,-0.4235697388648987,-0.3030056953430176,0.11174371838569641
263,6,12,-0.027749639004468918,-0.3789058327674866,-0.30086594820022583,0.11289887875318527
264,6,13,0.31892257928848267,-0.5496845841407776,-0.30153805017471313,0.11296538263559341
265,6,14,0.2825074791908264,-0.5834887623786926,-0.2998068332672119,0.11262914538383484
266,6,15,-0.04060806334018707,-0.34090307354927063,-0.2967284321784973,0.1118573397397995
267,6,16,0.4027199447154999,-0.7209478616714478,-0.30399662256240845,0.11248317360877991
268,6,17,0.08978769183158875,-0.18947483599185944,-0.29945826530456543,0.11277274787425995
269,6,18,0.20412544906139374,0.049594905227422714,-0.29981327056884766,0.1129269003868103
270,6,19,0.435984343290329,-0.8310884833335876,-0.29687726497650146,0.11278021335601807
271,6,20,-0.07240405678749084,0.12517498433589935,-0.29861438274383545,0.11239197850227356
272,6,21,0.10043809562921524,-0.6594331860542297,-0.29844892024993896,0.11253803968429565
273,6,22,-0.2164861112833023,0.6038093566894531,-0.297687828540802,0.11289747804403305
274,6,23,-0.09465837478637695,0.07326383888721466,-0.30034297704696655,0.11309519410133362
275,6,24,0.16798247396945953,-0.16133753955364227,-0.2978975176811218,0.11288759112358093
276,6,25,0.22133219242095947,-0.4681492745876312,-0.2985950708389282,0.11269939690828323
277,6,26,0.4962563216686249,-0.5927948355674744,-0.2959851622581482,0.1129620373249054
278,6,27,0.09156855195760727,-0.2982310950756073,-0.2981031537055969,0.11254589259624481
279,6,28,0.007025785744190216,-0.10976865887641907,-0.30195409059524536,0.11220984160900116
280,6,29,-0.3579341471195221,-0.37284496426582336,-0.29948365688323975,0.11253573000431061
281,6,30,-0.21975836157798767,0.19283194839954376,-0.30188876390457153,0.112858347594738
282,6,31,-0.04723895713686943,0.5642889738082886,-0.29899585247039795,0.11221414804458618
283,6,32,-0.13349150121212006,-0.19479498267173767,-0.30341362953186035,0.11271341890096664
284,6,33,0.3800189197063446,-0.07587451487779617,-0.29962974786758423,0.11269193142652512
285,6,34,0.09037401527166367,-0.21040396392345428,-0.29464858770370483,0.11240851879119873
286,6,35,-0.12922686338424683,-0.15886658430099487,-0.2984148859977722,0.11259216070175171
287,6,36,-0.09268125891685486,-0.6464609503746033,-0.29884642362594604,0.11248735338449478
288,6,37,-0.29258736968040466,-0.2988382577896118,-0.30010849237442017,0.11288909614086151
289,6,38,0.03247532993555069,-0.38046154379844666,-0.30685001611709595,0.11223432421684265
290,6,39,-0.5365394353866577,-0.431776225566864,-0.29885393381118774,0.11266639828681946
291,6,40,-0.5480186939239502,-0.4375525712966919,-0.30315685272216797,0.11268555372953415
292,6,41,0.34691494703292847,-0.9977362751960754,-0.30437612533569336,0.11285224556922913
293,6,42,-0.18095172941684723,-0.18787702918052673,-0.2984500527381897,0.11329308152198792
294,6,43,0.3725539743900299,-0.04567413777112961,-0.2997252941131592,0.11253085732460022
295,6,44,-0.058304183185100555,-0.11387462168931961,-0.29653990268707275,0.11259989440441132
296,6,45,-0.3118878901004791,-0.31761929392814636,-0.29930031299591064,0.11275216937065125
297,6,46,-0.07289042323827744,-0.32199618220329285,-0.3018808960914612,0.1120029091835022
298,6,47,-0.05650043115019798,-0.2066555768251419,-0.2994675636291504,0.11211904883384705
299,6,48,0.07608156651258469,-0.5038498640060425,-0.2988448143005371,0.11262169480323792
300,6,49,0.08255096524953842,-0.4330509305000305,-0.3011067509651184,0.11272421479225159
301,7,0,0.17287352681159973,-0.7191879749298096,-0.40413951873779297,0.1344383955001831
302,7,1,0.17683401703834534,-0.2246144562959671,-0.4039314091205597,0.13489775359630585
303,7,2,0.37494075298309326,-0.022050339728593826,-0.4031582772731781,0.13481007516384125
304,7,3,0.41793712973594666,-0.1009521558880806,-0.40434926748275757,0.13486823439598083
305,7,4,-0.2928890287876129,0.21642400324344635,-0.4035324454307556,0.1347837895154953
306,7,5,0.09636133909225464,-0.14062897861003876,-0.4035772383213043,0.13397441804409027
307,7,6,0.15151678025722504,-0.613393247127533,-0.40268293023109436,0.13421854376792908
308,7,7,0.40681326389312744,-0.5087873339653015,-0.403888076543808,0.134914830327034
309,7,8,-0.10560096055269241,-0.7784990668296814,-0.4065793454647064,0.13527067005634308
310,7,9,-0.15450437366962433,0.0063436152413487434,-0.40196868777275085,0.13317279517650604
311,7,10,-0.3621564507484436,0.24620777368545532,-0.40501776337623596,0.1344326138496399
312,7,11,-0.2503983676433563,-0.18466901779174805,-0.4042479693889618,0.13441279530525208
313,7,12,-0.33949142694473267,-0.44056394696235657,-0.4021557569503784,0.13409215211868286
314,7,13,-0.2721237242221832,-1.0,-0.4061342179775238,0.13449765741825104
