global_step,update,step_in_update,reward,action_noisy,action_mean,value
319,7,18,0.9910150170326233,-0.016724729910492897,6.4526102505624294e-06,0.12813439965248108
320,7,19,0.9913229942321777,0.26658302545547485,1.2948468793183565e-05,0.1281271129846573
321,7,20,0.9910300374031067,0.017829090356826782,9.221897926181555e-06,0.12813246250152588
322,7,21,0.9901139140129089,0.056876879185438156,8.696108125150204e-06,0.1281346082687378
323,7,22,0.9904918074607849,0.05701834708452225,1.0544550605118275e-05,0.12813153862953186
324,7,23,0.9904606938362122,0.11231087148189545,1.1154566891491413e-05,0.12813186645507812
325,7,24,0.9903205037117004,0.3294030725955963,1.0358693543821573e-05,0.12813231348991394
326,7,25,0.9911128282546997,0.22772778570652008,9.595940355211496e-06,0.12813232839107513
327,7,26,0.991498589515686,-0.5535231232643127,1.229369081556797e-05,0.12812761962413788
328,7,27,0.9915422797203064,0.2917816936969757,1.2954114936292171e-05,0.12812747061252594
329,7,28,0.9894671440124512,0.5924332141876221,8.650706149637699e-06,0.12813322246074677
330,7,29,0.9911924600601196,-0.21739628911018372,7.214315701276064e-06,0.12813284993171692
331,7,30,0.9904106259346008,-0.584685206413269,1.223845174536109e-05,0.12812766432762146
332,7,31,0.9906432628631592,0.3274860978126526,1.1090480256825686e-05,0.1281300187110901
333,7,32,0.9903213381767273,-0.7461434602737427,8.45314934849739e-06,0.12813404202461243
334,7,33,0.9904633164405823,0.3829668164253235,9.82463825494051e-06,0.12813273072242737
335,7,34,0.9905680418014526,0.11867155134677887,7.989525329321623e-06,0.12813451886177063
336,7,35,0.9894772171974182,0.29408594965934753,1.3635260984301567e-05,0.12812796235084534
337,7,36,0.9906134605407715,-0.26369255781173706,3.987166564911604e-06,0.12813706696033478
338,7,37,0.991041898727417,-0.6081504225730896,7.800699677318335e-06,0.12813329696655273
339,7,38,0.990321695804596,0.09226741641759872,6.996444426476955e-06,0.12813466787338257
340,7,39,0.9914612770080566,0.22766467928886414,9.939481969922781e-06,0.1281318962574005
341,7,40,0.9911323189735413,-0.24939225614070892,1.1489959433674812e-05,0.12813012301921844
342,7,41,0.9910187721252441,0.08151000738143921,7.777649443596601e-06,0.1281372308731079
343,7,42,0.9905891418457031,0.040096476674079895,6.044632755219936e-06,0.12813811004161835
344,7,43,0.9904273152351379,0.36547592282295227,9.185285307466984e-06,0.12813541293144226
345,7,44,0.9904003143310547,-0.27990326285362244,9.498675353825092e-06,0.12813393771648407
346,7,45,0.9915499687194824,-0.28543251752853394,7.121940143406391e-06,0.12813730537891388
347,7,46,0.9904771447181702,-0.32623255252838135,8.904957212507725e-06,0.128132626414299
348,7,47,0.9916136264801025,0.166364848613739,6.978283636271954e-06,0.12813431024551392
349,7,48,0.9908613562583923,0.24692390859127045,6.756279617547989e-06,0.12813591957092285
350,7,49,0.99080890417099,0.2041761726140976,8.69587529450655e-06,0.12813158333301544
351,8,0,0.9907315969467163,-0.4303874373435974,0.007411170285195112,0.157842755317688
352,8,1,0.9901633858680725,0.1968865692615509,0.007411170285195112,0.15784133970737457
353,8,2,0.9910879135131836,0.7689930200576782,0.007411170285195112,0.15784235298633575
354,8,3,0.9903835654258728,-1.0,0.007411170285195112,0.1578420102596283
355,8,4,0.9906753897666931,0.3111569285392761,0.007411170285195112,0.1578381061553955
356,8,5,0.9902054071426392,-0.30569133162498474,0.007411170285195112,0.15784181654453278
357,8,6,0.9913831949234009,-0.12696237862110138,0.007411170285195112,0.15783733129501343
358,8,7,0.991079568862915,0.04140804335474968,0.007411170285195112,0.15784390270709991
359,8,8,0.9905993938446045,0.49271947145462036,0.007411170285195112,0.15784096717834473
360,8,9,0.9906967282295227,0.391547828912735,0.007411170285195112,0.15783894062042236
361,8,10,0.9900779724121094,-0.36717739701271057,0.007411170285195112,0.1578386425971985
362,8,11,0.9899086952209473,-0.07880184799432755,0.007411170285195112,0.15784083306789398
363,8,12,0.9904024600982666,0.47749650478363037,0.007411170285195112,0.15784531831741333
364,8,13,0.990414559841156,0.19509001076221466,0.007411170285195112,0.15784654021263123
365,8,14,0.9902048110961914,-0.34522104263305664,0.007411170285195112,0.15784631669521332
366,8,15,0.9905560612678528,0.3233143985271454,0.007411170285195112,0.15784460306167603
367,8,16,0.9904568195343018,0.10779305547475815,0.007411170285195112,0.15784454345703125
368,8,17,0.9898093342781067,-0.04862392693758011,0.007411170285195112,0.1578429937362671
369,8,18,0.9898441433906555,-0.2699372172355652,0.007411170285195112,0.1578429639339447
370,8,19,0.9910513758659363,0.27333223819732666,0.007411170285195112,0.1578427255153656
371,8,20,0.9901127219200134,0.4370856285095215,0.007411170285195112,0.15784481167793274
372,8,21,0.990115761756897,-0.4766472280025482,0.007411170285195112,0.1578444540500641
373,8,22,0.9894212484359741,-0.06462227553129196,0.007411170285195112,0.15785229206085205
374,8,23,0.9904227256774902,-0.16536490619182587,0.007411170285195112,0.15784481167793274
375,8,24,0.9910648465156555,-0.034772586077451706,0.007411170285195112,0.15784341096878052
376,8,25,0.9902218580245972,-0.3229762315750122,0.007411170285195112,0.15784168243408203
377,8,26,0.9910275340080261,-0.6246128678321838,0.007411170285195112,0.15784579515457153
378,8,27,0.991092324256897,0.22187940776348114,0.007411170285195112,0.1578441560268402
379,8,28,0.9894243478775024,0.45252102613449097,0.007411170285195112,0.15784552693367004
380,8,29,0.9895702004432678,0.8324745893478394,0.007411170285195112,0.1578407883644104
381,8,30,0.9907194972038269,0.1327158659696579,0.007411170285195112,0.1578405797481537
382,8,31,0.991203784942627,-0.06685587763786316,0.007411170285195112,0.15784306824207306
383,8,32,0.9902246594429016,0.6717666983604431,0.007411170285195112,0.15784263610839844
384,8,33,0.9907500743865967,0.223354771733284,0.007411170285195112,0.1578405499458313
385,8,34,0.9911422729492188,-0.05996755510568619,0.007411170285195112,0.15783551335334778
386,8,35,0.9909133911132812,-0.33540743589401245,0.007411170285195112,0.15784019231796265
387,8,36,0.9905608296394348,-0.06464523077011108,0.007411170285195112,0.1578425019979477
388,8,37,0.9907590746879578,-0.03947227820754051,0.007411170285195112,0.15784552693367004
389,8,38,0.9903537631034851,-0.5224177241325378,0.007411170285195112,0.15784265100955963
390,8,39,0.9912320971488953,0.33751025795936584,0.007411170285195112,0.15784546732902527
391,8,40,0.991496205329895,-0.8132838606834412,0.007411170285195112,0.15784291923046112
392,8,41,0.9905188083648682,-0.5895536541938782,0.007411170285195112,0.15783828496932983
393,8,42,0.9907318949699402,-0.07888641953468323,0.007411170285195112,0.1578405648469925
394,8,43,0.9908646941184998,0.05644100904464722,0.007411170285195112,0.15784253180027008
395,8,44,0.9903414845466614,0.570090115070343,0.007411170285195112,0.15784353017807007
396,8,45,0.9902030229568481,-0.0315609909594059,0.007411170285195112,0.15784373879432678
397,8,46,0.9898356795310974,0.28785717487335205,0.007411170285195112,0.15783558785915375
398,8,47,0.9909921884536743,-0.07709304243326187,0.007411170285195112,0.15783151984214783
399,8,48,0.9914124011993408,0.594911515712738,0.007411170285195112,0.15783749520778656
400,8,49,0.9910032153129578,0.42559975385665894,0.007411170285195112,0.15784169733524323
401,9,0,0.9902569055557251,-0.13261209428310394,-0.00034422636963427067,0.19065362215042114
402,9,1,0.9905886054039001,-0.03908369690179825,-0.00034422636963427067,0.19065147638320923
403,9,2,0.9904611110687256,0.17537814378738403,-0.00034422636963427067,0.19065003097057343
404,9,3,0.9899079203605652,-0.19290131330490112,-0.00034422636963427067,0.1906517595052719
405,9,4,0.991040050983429,-0.3775756061077118,-0.00034422636963427067,0.19065828621387482
406,9,5,0.990231990814209,0.5064470767974854,-0.00034422636963427067,0.19065672159194946
407,9,6,0.9914226531982422,-0.26573696732521057,-0.00034422636963427067,0.1906556487083435
408,9,7,0.9914835095405579,-0.11265791207551956,-0.00034422636963427067,0.1906610131263733
409,9,8,0.990109920501709,-0.5338848829269409,-0.00034422636963427067,0.1906525194644928
410,9,9,0.9912771582603455,0.26849231123924255,-0.00034422636963427067,0.19065138697624207
411,9,10,0.9901998043060303,0.06062183901667595,-0.00034422636963427067,0.1906566321849823
412,9,11,0.9901509881019592,-0.027265794575214386,-0.00034422636963427067,0.19065620005130768
413,9,12,0.9908897876739502,0.17609164118766785,-0.00034422636963427067,0.1906585544347763
414,9,13,0.9905416369438171,0.43677088618278503,-0.00034422636963427067,0.19065266847610474
415,9,14,0.9897445440292358,-0.6544545888900757,-0.00034422636963427067,0.19065576791763306
416,9,15,0.990473747253418,0.379970520734787,-0.00034422636963427067,0.1906578540802002
417,9,16,0.9914640188217163,0.47379153966903687,-0.00034422636963427067,0.19065961241722107
418,9,17,0.9915661215782166,-0.6192818284034729,-0.00034422636963427067,0.1906583458185196
419,9,18,0.9904749393463135,-0.49673283100128174,-0.00034422636963427067,0.19065777957439423
420,9,19,0.9909268617630005,-0.20655123889446259,-0.00034422636963427067,0.1906578540802002
421,9,20,0.9910886883735657,0.2633393406867981,-0.00034422636963427067,0.19066153466701508
422,9,21,0.990622878074646,-0.2321324497461319,-0.00034422636963427067,0.19066238403320312
423,9,22,0.9909838438034058,0.32555171847343445,-0.00034422636963427067,0.19066159427165985
424,9,23,0.9906693696975708,0.28973492980003357,-0.00034422636963427067,0.1906651258468628
425,9,24,0.9908514618873596,0.12373967468738556,-0.00034422636963427067,0.19066108763217926
426,9,25,0.9917892813682556,0.216504767537117,-0.00034422636963427067,0.1906617432832718
427,9,26,0.9900973439216614,-0.4490240216255188,-0.00034422636963427067,0.1906641125679016
428,9,27,0.9910411238670349,0.4196793735027313,-0.00034422636963427067,0.19067171216011047
429,9,28,0.9899484515190125,0.0203314870595932,-0.00034422636963427067,0.19067926704883575
430,9,29,0.9904981255531311,0.33788782358169556,-0.00034422636963427067,0.1906745433807373
431,9,30,0.9911630749702454,0.2685055136680603,-0.00034422636963427067,0.19067314267158508
432,9,31,0.9916616082191467,-0.5533257126808167,-0.00034422636963427067,0.190673828125
433,9,32,0.9903032183647156,0.23324398696422577,-0.00034422636963427067,0.19067884981632233
434,9,33,0.9907634854316711,0.18142758309841156,-0.00034422636963427067,0.19066999852657318
435,9,34,0.9896188974380493,-0.7634667754173279,-0.00034422636963427067,0.1906646490097046
436,9,35,0.9908777475357056,0.07157017290592194,-0.00034422636963427067,0.19066622853279114
437,9,36,0.9918932914733887,-0.3807389438152313,-0.00034422636963427067,0.19066834449768066
438,9,37,0.9900923371315002,-0.37974920868873596,-0.00034422636963427067,0.19066068530082703
439,9,38,0.9908018708229065,0.2890554964542389,-0.00034422636963427067,0.19066154956817627
440,9,39,0.9914252758026123,-0.28848204016685486,-0.00034422636963427067,0.19066230952739716
441,9,40,0.9905412793159485,0.5966125130653381,-0.00034422636963427067,0.19066454470157623
442,9,41,0.9909500479698181,-0.1736273467540741,-0.00034422636963427067,0.19066429138183594
443,9,42,0.9902674555778503,-0.3976718783378601,-0.00034422636963427067,0.19066298007965088
444,9,43,0.9903194904327393,-0.44781801104545593,-0.00034422636963427067,0.19066303968429565
445,9,44,0.9905029535293579,0.2841325104236603,-0.00034422636963427067,0.1906689703464508
446,9,45,0.990844190120697,0.33043259382247925,-0.00034422636963427067,0.1906660497188568
447,9,46,0.9891970753669739,0.6573466062545776,-0.00034422636963427067,0.1906619817018509
448,9,47,0.9909539222717285,-0.6364150643348694,-0.00034422636963427067,0.19066470861434937
449,9,48,0.9907748103141785,-0.4511580765247345,-0.00034422636963427067,0.19067132472991943
450,9,49,0.990743100643158,0.013514410704374313,-0.00034422636963427067,0.19066962599754333
451,10,0,0.9902575612068176,-0.05228138342499733,-0.006575461011379957,0.2277674376964569
452,10,1,0.9910067319869995,0.09442738443613052,-0.006575461011379957,0.22776693105697632
453,10,2,0.9906433820724487,-0.3239406943321228,-0.006575461011379957,0.22777360677719116
454,10,3,0.9911466836929321,-0.2557641267776489,-0.006575461011379957,0.22777637839317322
455,10,4,0.989587128162384,-0.3278704285621643,-0.006575461011379957,0.2277744710445404
456,10,5,0.9917999505996704,0.43243688344955444,-0.006575461011379957,0.2277778685092926
457,10,6,0.9907118082046509,0.3381212055683136,-0.006575461011379957,0.2277674823999405
458,10,7,0.9908563494682312,0.11964236944913864,-0.006575461011379957,0.22777986526489258
459,10,8,0.9902752637863159,-0.3809102773666382,-0.006575461011379957,0.22776782512664795
460,10,9,0.9916434288024902,-0.20390886068344116,-0.006575461011379957,0.22776874899864197
461,10,10,0.990712583065033,0.17985594272613525,-0.006575461011379957,0.2277696579694748
462,10,11,0.9908665418624878,-0.10005209594964981,-0.006575461011379957,0.22776922583580017
463,10,12,0.9900563359260559,0.9175894856452942,-0.006575461011379957,0.22777673602104187
464,10,13,0.990997850894928,-0.20642253756523132,-0.006575461011379957,0.2277725636959076
465,10,14,0.99109947681427,-0.23239557445049286,-0.006575461011379957,0.22777682542800903
466,10,15,0.9912402033805847,0.26094502210617065,-0.006575461011379957,0.22777637839317322
467,10,16,0.9899168610572815,0.4499584436416626,-0.006575461011379957,0.22776950895786285
468,10,17,0.9910993576049805,0.10845140367746353,-0.006575461011379957,0.22776880860328674
469,10,18,0.9896977543830872,-1.0,-0.006575461011379957,0.22776789963245392
470,10,19,0.9906405210494995,0.12611347436904907,-0.006575461011379957,0.22777453064918518
471,10,20,0.9902403354644775,-0.04365810006856918,-0.006575461011379957,0.22776761651039124
472,10,21,0.9897515773773193,-0.4599670469760895,-0.006575461011379957,0.22776487469673157
473,10,22,0.9906523823738098,-0.335050106048584,-0.006575461011379957,0.22777000069618225
474,10,23,0.9903116822242737,0.3579687476158142,-0.006575461011379957,0.22778037190437317
475,10,24,0.990379810333252,-0.714603841304779,-0.006575461011379957,0.22778022289276123
476,10,25,0.990781843662262,-0.6007742881774902,-0.006575461011379957,0.22776660323143005
477,10,26,0.9901382923126221,-0.19632364809513092,-0.006575461011379957,0.22777320444583893
478,10,27,0.9895908832550049,0.5988218188285828,-0.006575461011379957,0.22777464985847473
479,10,28,0.9903296232223511,-0.22531594336032867,-0.006575461011379957,0.227774977684021
480,10,29,0.9897685050964355,0.16310986876487732,-0.006575461011379957,0.22777168452739716
481,10,30,0.9901551008224487,-0.3483208119869232,-0.006575461011379957,0.22776257991790771
482,10,31,0.9912237524986267,-0.16256952285766602,-0.006575461011379957,0.22777092456817627
483,10,32,0.9908013939857483,0.6389963030815125,-0.006575461011379957,0.2277713418006897
484,10,33,0.9907029867172241,0.1596401184797287,-0.006575461011379957,0.22777613997459412
485,10,34,0.9899619221687317,-0.30393603444099426,-0.006575461011379957,0.22778412699699402
486,10,35,0.9899598956108093,0.3272515535354614,-0.006575461011379957,0.22777974605560303
487,10,36,0.9903539419174194,0.06046474725008011,-0.006575461011379957,0.22777466475963593
488,10,37,0.9898306727409363,-0.7379874587059021,-0.006575461011379957,0.22777095437049866
489,10,38,0.9904064536094666,0.6259638071060181,-0.006575461011379957,0.22776806354522705
490,10,39,0.9905458092689514,0.4479633867740631,-0.006575461011379957,0.2277681827545166
491,10,40,0.9918977618217468,-0.10088086873292923,-0.006575461011379957,0.22777408361434937
492,10,41,0.9914838671684265,0.7438655495643616,-0.006575461011379957,0.22777746617794037
493,10,42,0.9910433888435364,-0.48568809032440186,-0.006575461011379957,0.2277856171131134
494,10,43,0.99022376537323,0.4173796772956848,-0.006575461011379957,0.22777792811393738
495,10,44,0.9909592270851135,-0.23369741439819336,-0.006575461011379957,0.2277716100215912
496,10,45,0.9906628131866455,0.049673065543174744,-0.006575461011379957,0.2277684211730957
497,10,46,0.991129994392395,-0.37503793835639954,-0.006575461011379957,0.22778058052062988
498,10,47,0.9909927248954773,-0.301386296749115,-0.006575461011379957,0.22777962684631348
499,10,48,0.9903690218925476,-0.30955883860588074,-0.006575461011379957,0.22777824103832245
500,10,49,0.9904197454452515,-0.2785032093524933,-0.006575461011379957,0.22777453064918518
501,11,0,0.9902375340461731,0.9625990390777588,-0.0021813353523612022,0.269646555185318
502,11,1,0.9911772608757019,-0.5079445838928223,-0.0021813353523612022,0.2696356177330017
503,11,2,0.9904904365539551,0.08895330876111984,-0.0021813353523612022,0.26962119340896606
504,11,3,0.9905146360397339,0.19905106723308563,-0.0021813353523612022,0.2696271240711212
505,11,4,0.9902481436729431,-0.14190317690372467,-0.0021813353523612022,0.26962679624557495
506,11,5,0.9905798435211182,0.7001597285270691,-0.0021813353523612022,0.26963427662849426
507,11,6,0.9901133179664612,0.2541325092315674,-0.0021813353523612022,0.2696268558502197
508,11,7,0.9902750253677368,-0.6465661525726318,-0.0021813353523612022,0.26961982250213623
509,11,8,0.9902011752128601,-0.22627942264080048,-0.0021813353523612022,0.2696312963962555
510,11,9,0.990892231464386,0.3657662570476532,-0.0021813353523612022,0.269626259803772
511,11,10,0.9898591041564941,-0.4953850209712982,-0.0021813353523612022,0.2696407735347748
512,11,11,0.9906910061836243,0.1198970228433609,-0.0021813353523612022,0.2696453332901001
513,11,12,0.99028080701828,0.5778461694717407,-0.0021813353523612022,0.2696336805820465
514,11,13,0.9905834794044495,0.6203295588493347,-0.0021813353523612022,0.2696317732334137
515,11,14,0.9904519319534302,0.03167848289012909,-0.0021813353523612022,0.26963818073272705
516,11,15,0.9901461601257324,-0.5339356660842896,-0.0021813353523612022,0.26964277029037476
517,11,16,0.9908232688903809,-0.30154669284820557,-0.0021813353523612022,0.26964226365089417
518,11,17,0.9907128214836121,0.2518823742866516,-0.0021813353523612022,0.2696312963962555
519,11,18,0.9894840121269226,0.010055916383862495,-0.0021813353523612022,0.26963672041893005
520,11,19,0.9907217621803284,0.6054520606994629,-0.0021813353523612022,0.2696373462677002
521,11,20,0.9904314279556274,-0.10641995817422867,-0.0021813353523612022,0.2696373760700226
522,11,21,0.9897983074188232,-0.21018144488334656,-0.0021813353523612022,0.26962706446647644
523,11,22,0.9902300834655762,-0.4002685844898224,-0.0021813353523612022,0.26962706446647644
524,11,23,0.9902876019477844,0.15346525609493256,-0.0021813353523612022,0.26963189244270325
525,11,24,0.9904833436012268,0.4585331976413727,-0.0021813353523612022,0.2696307897567749
526,11,25,0.9901970028877258,-0.22010056674480438,-0.0021813353523612022,0.2696269452571869
527,11,26,0.9900103211402893,0.17418746650218964,-0.0021813353523612022,0.2696271240711212
528,11,27,0.989856481552124,-0.11685226857662201,-0.0021813353523612022,0.26962780952453613
529,11,28,0.9901893734931946,0.004245061427354813,-0.0021813353523612022,0.26961660385131836
530,11,29,0.9904611110687256,0.37494492530822754,-0.0021813353523612022,0.26960861682891846
531,11,30,0.9907734394073486,-0.3773268759250641,-0.0021813353523612022,0.2696113586425781
532,11,31,0.9905954599380493,-0.6574671268463135,-0.0021813353523612022,0.2696142792701721
533,11,32,0.9903596043586731,-0.33854594826698303,-0.0021813353523612022,0.2696152925491333
534,11,33,0.9900749921798706,0.0486527681350708,-0.0021813353523612022,0.2696168124675751
535,11,34,0.9903885722160339,0.20997656881809235,-0.0021813353523612022,0.2696317136287689
536,11,35,0.9904102087020874,-0.33408111333847046,-0.0021813353523612022,0.26964107155799866
537,11,36,0.9907028675079346,-0.0969507023692131,-0.0021813353523612022,0.2696351110935211
538,11,37,0.9910596013069153,-0.07773387432098389,-0.0021813353523612022,0.26962655782699585
539,11,38,0.9910761117935181,0.11648634821176529,-0.0021813353523612022,0.26962435245513916
540,11,39,0.9913681149482727,0.6218875050544739,-0.0021813353523612022,0.26962578296661377
541,11,40,0.9899768233299255,0.3685254454612732,-0.0021813353523612022,0.26962733268737793
542,11,41,0.9912123680114746,0.1467496156692505,-0.0021813353523612022,0.2696148753166199
543,11,42,0.9902456998825073,0.7228778004646301,-0.0021813353523612022,0.26961368322372437
544,11,43,0.9902440309524536,-0.06611054390668869,-0.0021813353523612022,0.26960891485214233
545,11,44,0.9912450313568115,0.20044980943202972,-0.0021813353523612022,0.26961269974708557
546,11,45,0.9898703098297119,-0.931033194065094,-0.0021813353523612022,0.26960963010787964
547,11,46,0.990860641002655,0.3060929775238037,-0.0021813353523612022,0.2696024179458618
548,11,47,0.9905889630317688,-0.1541346162557602,-0.0021813353523612022,0.2696024477481842
549,11,48,0.9896617531776428,-0.16313768923282623,-0.0021813353523612022,0.2696017622947693
550,11,49,0.9908879399299622,0.15151603519916534,-0.0021813353523612022,0.2696021795272827
551,12,0,0.9909493327140808,0.10569431632757187,0.005386587232351303,0.31694331765174866
552,12,1,0.9906933307647705,0.1698751002550125,0.005386587232351303,0.3169404864311218
553,12,2,0.9905875325202942,-0.31618329882621765,0.005386587232351303,0.3169437646865845
554,12,3,0.9899827241897583,-0.4501047432422638,0.005386587232351303,0.31695184111595154
555,12,4,0.991011917591095,-0.025964945554733276,0.005386587232351303,0.316947340965271
556,12,5,0.9902119636535645,0.0757184624671936,0.005386587232351303,0.3169487714767456
557,12,6,0.9899161458015442,0.3984992802143097,0.005386587232351303,0.3169507086277008
558,12,7,0.990531861782074,-0.04727209731936455,0.005386587232351303,0.3169606924057007
559,12,8,0.9905020594596863,0.8007948398590088,0.005386587232351303,0.3169490694999695
560,12,9,0.9901262521743774,-0.42423731088638306,0.005386587232351303,0.3169545531272888
561,12,10,0.9908868074417114,-0.37435582280158997,0.005386587232351303,0.316949725151062
562,12,11,0.9910029768943787,-0.06026327237486839,0.005386587232351303,0.3169558644294739
563,12,12,0.9898895621299744,0.2798013389110565,0.005386587232351303,0.3169550895690918
564,12,13,0.9912963509559631,0.23712095618247986,0.005386587232351303,0.3169548809528351
565,12,14,0.9911770224571228,0.24996152520179749,0.005386587232351303,0.3169565200805664
566,12,15,0.9895452857017517,0.5496378540992737,0.005386587232351303,0.3169775605201721
567,12,16,0.9897027015686035,0.2268884927034378,0.005386587232351303,0.31696733832359314
568,12,17,0.990516185760498,0.1842295378446579,0.005386587232351303,0.31696391105651855
569,12,18,0.990856945514679,0.12822499871253967,0.005386587232351303,0.3169713020324707
570,12,19,0.991334080696106,-0.26617732644081116,0.005386587232351303,0.31697505712509155
571,12,20,0.9905499219894409,0.19229917228221893,0.005386587232351303,0.3169689476490021
572,12,21,0.9899774193763733,0.25666940212249756,0.005386587232351303,0.3169689178466797
573,12,22,0.9909760355949402,0.5791617631912231,0.005386587232351303,0.31697171926498413
574,12,23,0.9907119274139404,-0.8758338689804077,0.005386587232351303,0.31697043776512146
575,12,24,0.9909369945526123,-0.1782575249671936,0.005386587232351303,0.3169596791267395
576,12,25,0.9906946420669556,-0.47310954332351685,0.005386587232351303,0.3169516921043396
577,12,26,0.9915828108787537,-0.004964267835021019,0.005386587232351303,0.31695371866226196
578,12,27,0.9898043870925903,0.2567268908023834,0.005386587232351303,0.31695985794067383
579,12,28,0.9904739856719971,0.6364955306053162,0.005386587232351303,0.3169618844985962
580,12,29,0.990664005279541,-0.09870602190494537,0.005386587232351303,0.3169572353363037
581,12,30,0.9903914928436279,-0.09185273200273514,0.005386587232351303,0.3169492185115814
582,12,31,0.9906064867973328,0.19823864102363586,0.005386587232351303,0.3169606924057007
583,12,32,0.990101158618927,0.013651019893586636,0.005386587232351303,0.3169558048248291
584,12,33,0.9908308982849121,-0.035119421780109406,0.005386587232351303,0.31695371866226196
585,12,34,0.9906534552574158,-0.27968528866767883,0.005386587232351303,0.31694695353507996
586,12,35,0.9908515214920044,0.05395052954554558,0.005386587232351303,0.31694918870925903
587,12,36,0.9912277460098267,0.32852140069007874,0.005386587232351303,0.31695082783699036
588,12,37,0.9906598925590515,0.6299273371696472,0.005386587232351303,0.3169575333595276
589,12,38,0.9914455413818359,-0.06296292692422867,0.005386587232351303,0.3169582486152649
590,12,39,0.9906579852104187,-0.0952969416975975,0.005386587232351303,0.31696245074272156
591,12,40,0.9902772307395935,0.27886995673179626,0.005386587232351303,0.31695693731307983
592,12,41,0.9899480938911438,0.330903023481369,0.005386587232351303,0.31695812940597534
593,12,42,0.9901226162910461,-0.2821396589279175,0.005386587232351303,0.3169620931148529
594,12,43,0.9903681874275208,-0.11685121804475784,0.005386587232351303,0.316954106092453
595,12,44,0.9909093976020813,0.16018734872341156,0.005386587232351303,0.3169516921043396
596,12,45,0.9909241795539856,0.4155087471008301,0.005386587232351303,0.31696051359176636
597,12,46,0.9907616376876831,0.4639052748680115,0.005386587232351303,0.31696343421936035
598,12,47,0.9900305867195129,0.5328966975212097,0.005386587232351303,0.3169648051261902
599,12,48,0.9912654161453247,-0.229090616106987,0.005386587232351303,0.3169620633125305
600,12,49,0.9898681044578552,-0.3108305335044861,0.005386587232351303,0.31696435809135437
601,13,0,0.9907733201980591,-0.4791002869606018,0.012859788723289967,0.37037813663482666
602,13,1,0.9910765886306763,-0.15417684614658356,0.012859788723289967,0.3703650236129761
603,13,2,0.990422785282135,0.1539713442325592,0.012859788723289967,0.3703680634498596
604,13,3,0.9896556735038757,-0.5125831961631775,0.012859788723289967,0.37036359310150146
605,13,4,0.9909768104553223,-0.6049016714096069,0.012859788723289967,0.3703688979148865
606,13,5,0.9915497303009033,0.12010625749826431,0.012859788723289967,0.3703661561012268
607,13,6,0.9902083873748779,-0.4866010546684265,0.012859788723289967,0.37035393714904785
608,13,7,0.9898048043251038,0.522395670413971,0.012859788723289967,0.3703620433807373
609,13,8,0.9904834032058716,-0.6229239702224731,0.012859788723289967,0.37036043405532837
610,13,9,0.9908406734466553,-0.24956494569778442,0.012859788723289967,0.37036100029945374
611,13,10,0.9906215667724609,-0.19036084413528442,0.012859788723289967,0.37036389112472534
612,13,11,0.9907694458961487,-0.5561622381210327,0.012859788723289967,0.37036535143852234
613,13,12,0.9911081790924072,-0.5204034447669983,0.012859788723289967,0.3703685402870178
614,13,13,0.9898802638053894,-0.08397457003593445,0.012859788723289967,0.37036436796188354
615,13,14,0.9908233880996704,-0.12765154242515564,0.012859788723289967,0.3703707456588745
616,13,15,0.9904670715332031,0.3489520847797394,0.012859788723289967,0.3703688383102417
617,13,16,0.9905774593353271,0.14280833303928375,0.012859788723289967,0.3703625202178955
618,13,17,0.9914106130599976,-1.0,0.012859788723289967,0.37036311626434326
619,13,18,0.990435779094696,0.32037410140037537,0.012859788723289967,0.370352566242218
620,13,19,0.9901549220085144,-0.21185818314552307,0.012859788723289967,0.3703629970550537
621,13,20,0.9902263879776001,0.38875678181648254,0.012859788723289967,0.3703674376010895
622,13,21,0.9909318685531616,0.17869505286216736,0.012859788723289967,0.37035882472991943
623,13,22,0.9906094074249268,-0.0032703280448913574,0.012859788723289967,0.3703588843345642
624,13,23,0.9902903437614441,0.3159731924533844,0.012859788723289967,0.37036898732185364
625,13,24,0.9903236031532288,-0.10593201220035553,0.012859788723289967,0.37036582827568054
626,13,25,0.991034746170044,-0.24627594649791718,0.012859788723289967,0.3703654408454895
627,13,26,0.9899553060531616,0.5772399306297302,0.012859788723289967,0.37036657333374023
628,13,27,0.9913975596427917,-0.5264104008674622,0.012859788723289967,0.37036293745040894
629,13,28,0.9904451966285706,0.2582899332046509,0.012859788723289967,0.370373010635376
630,13,29,0.9905669093132019,-0.4551101326942444,0.012859788723289967,0.3703768849372864
631,13,30,0.9908456206321716,0.4411505162715912,0.012859788723289967,0.3703763484954834
632,13,31,0.9905872344970703,0.6311689615249634,0.012859788723289967,0.3703879714012146
633,13,32,0.9906598925590515,0.2272087186574936,0.012859788723289967,0.37037134170532227
634,13,33,0.9912216663360596,0.30981534719467163,0.012859788723289967,0.3703705072402954
635,13,34,0.9897643327713013,-0.21083027124404907,0.012859788723289967,0.3703753650188446
636,13,35,0.9908047318458557,0.3910468816757202,0.012859788723289967,0.3703705072402954
637,13,36,0.9906732439994812,0.3821718692779541,0.012859788723289967,0.37036824226379395
638,13,37,0.9901685118675232,-0.13149870932102203,0.012859788723289967,0.3703758120536804
639,13,38,0.9912732243537903,-0.038755159825086594,0.012859788723289967,0.37037593126296997
640,13,39,0.9907140135765076,0.740913987159729,0.012859788723289967,0.3703727722167969
641,13,40,0.9907544255256653,0.2865909934043884,0.012859788723289967,0.37035757303237915
